date,open,high,low,close,volume
2006-05-05,127.65,128.65,127.65,128.65,1063581
2006-05-08,128.79,130.45,127.68,130.45,483729
2006-05-09,132.98,132.98,130.94,132.09,451354
2006-05-10,132.29,132.29,131.16,131.32,154679
2006-05-11,131.51,131.51,128.85,128.85,4188795
2006-05-12,128.46,129.57,127.70,129.52,2969847
2006-05-15,126.63,126.63,125.22,125.45,33024
2006-05-16,127.21,128.12,124.91,128.12,206549
2006-05-17,127.54,128.43,127.54,128.43,228397
2006-05-18,129.88,129.88,126.59,126.59,52045758
2006-05-19,127.02,127.02,123.11,123.11,120760
2006-05-22,120.95,121.00,119.76,119.83,114233
2006-05-23,121.09,122.41,119.45,122.41,519570
2006-05-24,123.47,126.48,123.29,126.48,108885
2006-05-25,127.78,133.55,127.78,133.55,3886382
2006-05-26,133.35,134.66,133.35,133.43,235690
2006-05-29,133.91,133.91,132.57,133.63,653047
2006-05-30,132.69,134.54,132.69,133.47,6501
2006-05-31,132.86,132.86,130.97,130.97,281326
2006-06-01,133.07,133.22,132.14,132.29,399027
2006-06-02,132.13,132.62,131.39,132.62,171230
2006-06-05,131.28,131.28,129.26,129.26,1164052
2006-06-06,128.58,129.61,128.12,128.33,1418938
2006-06-07,127.62,129.70,126.79,128.04,411269
2006-06-08,130.02,131.89,129.89,131.89,52542
2006-06-09,132.97,133.51,130.90,130.90,571597
2006-06-12,131.30,133.77,131.30,133.77,7231673
2006-06-13,132.43,133.27,131.70,131.70,22569455
2006-06-14,129.72,132.15,129.72,132.15,2034459
2006-06-15,131.51,133.44,131.51,133.44,897732
2006-06-16,133.57,133.57,131.74,133.42,360553
2006-06-19,133.87,135.13,132.15,135.13,543589
2006-06-20,134.84,134.84,132.60,133.77,66436
2006-06-21,133.27,135.91,133.27,135.91,75560
2006-06-22,133.49,133.49,132.15,132.33,288305
2006-06-23,132.93,133.44,132.07,133.44,7350615
2006-06-26,133.32,134.53,132.61,133.66,4745290
2006-06-27,133.79,136.82,133.79,136.38,518584
2006-06-28,139.76,139.76,137.38,137.38,4041862
2006-06-29,137.48,139.24,137.48,138.50,61368
2006-06-30,138.50,140.14,137.38,137.38,1020042
2006-07-03,137.98,139.36,137.98,138.23,1253159
2006-07-04,136.63,140.66,136.63,140.66,10766213
2006-07-05,142.69,142.69,140.95,141.09,1427595
2006-07-06,140.93,141.86,140.18,140.18,530585
2006-07-07,140.55,140.55,138.01,140.29,576666
2006-07-10,142.30,142.70,140.37,141.44,311169
2006-07-11,142.26,146.27,142.26,146.27,557088
2006-07-12,147.36,149.47,146.43,149.47,10999497
2006-07-13,149.18,150.49,148.31,150.49,427013
2006-07-14,152.10,152.58,149.72,149.80,1715475
2006-07-17,148.95,154.15,148.95,154.15,1734511
2006-07-18,154.51,155.92,154.51,154.76,767661
2006-07-19,154.02,154.68,153.98,153.98,786528
2006-07-20,153.88,153.97,153.45,153.68,36162
2006-07-21,153.24,155.96,153.24,155.96,602120
2006-07-24,158.59,160.28,158.56,160.28,307433
2006-07-25,161.60,161.60,159.41,161.03,577729
2006-07-26,162.14,162.14,158.55,158.55,8604225
2006-07-27,156.99,158.11,156.99,158.11,7454396
2006-07-28,157.13,157.13,156.00,156.83,459394
2006-07-31,156.24,156.24,153.78,154.36,188061
2006-08-01,152.31,154.50,152.31,154.22,2392941
2006-08-02,152.32,153.43,151.61,151.98,648725
2006-08-03,151.71,154.29,151.71,153.30,31297
2006-08-04,154.38,159.63,154.38,159.63,7828488
2006-08-07,159.19,161.35,159.19,160.15,677809
2006-08-08,160.24,161.93,160.24,160.64,124
2006-08-09,159.23,160.09,159.23,159.83,658820
2006-08-10,163.31,164.16,161.35,162.16,666551
2006-08-11,160.55,161.77,159.71,161.77,1797882
2006-08-14,162.93,162.93,157.71,157.71,2508601
2006-08-15,156.93,156.93,156.34,156.62,441192
2006-08-16,157.59,157.59,153.53,154.87,429618
2006-08-17,154.86,154.86,152.54,152.54,2175294
2006-08-18,152.18,154.00,151.86,151.86,89427
2006-08-21,153.05,153.05,147.28,147.28,1192698
2006-08-22,150.85,152.01,149.89,151.13,529190
2006-08-23,151.35,153.53,151.35,153.46,1001826
2006-08-24,152.52,152.89,150.16,150.35,718878
2006-08-25,150.60,150.60,148.81,148.81,1204313
2006-08-28,147.31,147.31,143.36,143.36,250273
2006-08-29,141.60,143.69,141.60,142.41,71824
2006-08-30,143.54,143.54,140.84,140.84,637946
2006-08-31,142.22,146.06,142.22,145.74,369349
2006-09-01,145.50,145.50,144.44,145.33,58879
2006-09-04,146.85,149.79,146.85,149.79,375777
2006-09-05,151.11,153.53,151.11,152.24,39713
2006-09-06,152.77,154.13,150.89,154.13,126971
2006-09-07,155.83,155.83,154.56,155.09,150076
2006-09-08,155.20,157.04,155.14,157.04,153434
2006-09-11,157.17,158.81,155.23,155.23,973111
2006-09-12,155.72,156.24,155.00,155.00,79914
2006-09-13,153.70,155.70,152.56,152.56,135853
2006-09-14,152.66,155.29,152.66,152.85,1967316
2006-09-15,150.06,152.77,150.06,152.77,304657
2006-09-18,149.59,149.59,147.56,147.93,456530
2006-09-19,149.59,151.50,149.59,149.87,2536948
2006-09-20,153.17,153.17,148.95,148.95,672003
2006-09-21,149.51,150.90,148.51,148.51,336899
2006-09-22,147.42,150.52,147.42,150.52,19767
2006-09-25,149.72,152.37,149.72,151.62,1560011
2006-09-26,152.17,152.42,151.73,151.73,620238
2006-09-27,148.23,151.16,148.23,151.16,490140
2006-09-28,152.61,152.61,146.89,146.89,551047
2006-09-29,148.37,150.47,148.34,150.03,222334
2006-10-02,151.19,152.15,151.19,151.25,687507
2006-10-03,153.56,153.56,151.48,152.61,140935
2006-10-04,151.46,152.04,150.75,151.58,1835
2006-10-05,151.24,155.22,151.24,153.31,7609430
2006-10-06,151.21,152.17,151.21,152.07,115037
2006-10-09,149.79,150.24,149.79,149.96,885904
2006-10-10,153.14,153.14,151.80,152.91,378094
2006-10-11,151.97,151.97,150.51,151.45,624536
2006-10-12,153.74,157.02,153.74,156.27,1021805
2006-10-13,155.41,155.41,154.55,155.31,1526283
2006-10-16,154.30,155.58,153.95,153.95,919019
2006-10-17,152.50,154.19,150.88,150.88,485760
2006-10-18,151.38,152.25,148.67,148.67,230437
2006-10-19,147.88,150.86,146.96,146.96,1971048
2006-10-20,148.62,150.44,148.58,150.44,1227934
2006-10-23,147.13,148.86,147.13,147.48,1007213
2006-10-24,148.44,152.16,148.44,152.16,3133343
2006-10-25,153.46,153.46,150.75,150.75,754000
2006-10-26,151.13,153.29,149.97,153.29,178109
2006-10-27,152.80,153.23,152.03,153.23,794041
2006-10-30,154.05,155.21,150.85,150.85,3645563
2006-10-31,151.73,153.04,151.73,151.74,109029
2006-11-01,150.61,150.90,146.63,146.63,3596443
2006-11-02,146.37,146.92,146.37,146.92,979398
2006-11-03,146.21,147.39,145.53,147.39,43976784
2006-11-06,144.97,147.78,144.97,147.78,1147435
2006-11-07,145.81,149.49,145.81,148.88,1387492
2006-11-08,148.75,148.75,146.44,147.36,101470
2006-11-09,147.59,149.37,147.59,149.37,1365274
2006-11-10,147.48,151.00,147.48,151.00,213721
2006-11-13,151.50,151.63,149.40,150.39,7226881
2006-11-14,150.02,151.40,150.02,151.40,356944
2006-11-15,149.53,150.78,149.53,150.78,292487
2006-11-16,151.18,151.18,147.12,147.12,9433307
2006-11-17,146.61,148.91,146.61,148.91,1100323
2006-11-20,148.90,149.56,148.00,149.56,1801426
2006-11-21,147.74,150.98,147.74,150.98,95988
2006-11-22,151.01,152.67,151.01,152.67,357798
2006-11-23,152.00,152.25,151.10,152.25,205008
2006-11-24,153.09,153.09,149.94,151.91,7520841
2006-11-27,154.05,155.85,154.05,155.85,3251361
2006-11-28,153.83,154.46,152.10,152.10,803756
2006-11-29,151.54,151.67,150.17,151.67,152129
2006-11-30,150.64,151.96,150.64,150.64,1188628
2006-12-01,149.78,153.19,149.78,153.19,2532774
2006-12-04,151.63,152.56,151.57,152.48,445720
2006-12-05,151.39,152.77,150.82,152.41,167987
2006-12-06,152.52,155.15,152.52,155.15,489295
2006-12-07,155.01,155.69,154.42,155.69,1880126
2006-12-08,156.41,158.45,154.82,157.40,814
2006-12-11,160.05,160.78,157.85,160.78,12014778
2006-12-12,161.76,164.08,161.76,164.08,27736931
2006-12-13,165.46,166.52,164.75,166.52,11582808
2006-12-14,165.13,167.66,165.13,167.66,868670
2006-12-15,167.89,167.93,166.40,166.40,2373686
2006-12-18,166.47,166.83,162.95,162.95,1214288
2006-12-19,159.39,162.16,159.39,162.16,53206
2006-12-20,163.71,163.86,162.21,163.86,1509247
2006-12-21,160.87,160.87,156.65,156.65,1937782
2006-12-22,157.73,157.76,156.59,156.59,3639678
2006-12-25,156.48,157.24,153.96,153.96,134287
2006-12-26,152.96,157.38,152.96,157.38,56506
2006-12-27,157.96,163.38,157.96,163.38,2159125
2006-12-28,165.91,166.01,163.65,163.65,817572
2006-12-29,163.16,163.72,162.38,162.38,19557522
2007-01-01,163.49,166.44,163.49,166.32,513247
2007-01-02,165.32,165.95,165.21,165.95,216845
2007-01-03,163.94,163.94,161.63,163.71,200979
2007-01-04,161.07,162.60,158.65,162.60,278273
2007-01-05,165.14,168.95,165.14,168.78,203532
2007-01-08,168.32,168.81,168.32,168.35,432355
2007-01-09,171.23,173.61,170.95,172.45,844355
2007-01-10,173.52,173.52,169.45,169.45,837935
2007-01-11,167.82,169.25,167.57,167.57,875674
2007-01-12,167.56,170.79,167.56,169.99,1483208
2007-01-15,169.73,169.73,165.80,165.80,837871
2007-01-16,166.55,169.12,166.55,166.55,1426153
2007-01-17,170.61,173.69,170.11,171.35,45717
2007-01-18,170.04,173.51,170.04,171.75,7114799
2007-01-19,169.81,170.88,169.23,169.23,23421209
2007-01-22,169.44,173.95,169.44,172.58,11884
2007-01-23,175.43,175.43,172.48,174.10,188309
2007-01-24,175.10,177.13,175.10,177.13,457783
2007-01-25,177.24,177.24,174.67,174.67,570105
2007-01-26,174.64,178.34,173.84,178.34,1162556
2007-01-29,177.69,180.47,177.06,177.06,137436
2007-01-30,176.76,178.78,176.66,176.66,313038
2007-01-31,171.88,172.87,171.88,172.87,261408
2007-02-01,172.08,172.08,166.50,166.50,7834909
2007-02-02,164.27,164.27,162.69,162.69,306062
2007-02-05,162.20,162.20,160.34,160.42,794773
2007-02-06,160.19,163.47,160.19,163.12,2485844
2007-02-07,165.39,170.08,165.39,170.08,19816
2007-02-08,169.35,170.91,169.23,169.23,137281
2007-02-09,170.52,170.52,169.93,170.08,1849188
2007-02-12,169.87,169.87,167.54,168.02,245209
2007-02-13,164.02,164.02,160.16,162.62,1930470
2007-02-14,163.66,163.67,161.97,163.45,173508
2007-02-15,162.25,162.25,157.27,157.27,405722
2007-02-16,157.87,162.75,157.87,162.75,46368
2007-02-19,165.94,167.61,164.82,167.61,2847736
2007-02-20,167.03,168.45,167.03,168.36,796166
2007-02-21,171.77,173.61,171.01,171.01,451864
2007-02-22,172.82,175.43,172.82,174.35,1133297
2007-02-23,173.36,179.59,173.36,179.59,1730473
2007-02-26,176.34,178.92,175.27,178.92,80728
2007-02-27,176.93,176.93,171.60,173.21,191103
2007-02-28,175.11,175.11,170.00,170.00,386401
2007-03-01,173.15,173.42,172.33,172.33,264061
2007-03-02,175.98,178.31,175.98,178.12,634113
2007-03-05,177.32,185.27,177.32,185.27,460543
2007-03-06,186.62,186.62,180.02,182.50,67618
2007-03-07,183.02,186.81,182.81,186.81,377060
2007-03-08,187.77,187.77,185.59,185.59,6444146
2007-03-09,182.36,187.63,182.36,187.63,302290
2007-03-12,190.81,190.81,183.53,183.53,355214
2007-03-13,182.43,182.47,181.24,181.25,206917
2007-03-14,182.55,185.26,182.55,185.26,1693086
2007-03-15,185.97,189.33,184.61,184.61,97105
2007-03-16,187.93,187.93,183.68,184.80,128451
2007-03-19,184.71,188.36,184.71,187.82,534579
2007-03-20,187.95,187.95,186.65,186.83,43385138
2007-03-21,186.19,188.89,185.98,188.89,1933870
2007-03-22,189.18,190.38,186.00,186.00,141754
2007-03-23,189.38,189.76,187.90,187.90,851066
2007-03-26,186.73,187.51,186.18,187.51,12879482
2007-03-27,187.36,189.48,187.20,189.48,539777
2007-03-28,187.88,187.88,185.19,185.81,1620604
2007-03-29,183.78,185.15,181.98,181.98,12853624
2007-03-30,182.60,182.68,180.51,180.51,166230
2007-04-02,179.79,181.37,179.79,180.87,1597459
2007-04-03,179.03,181.44,179.03,181.44,1741
2007-04-04,178.37,178.37,177.06,177.37,1153559
2007-04-05,180.74,183.02,178.74,183.02,852680
2007-04-06,181.45,184.85,181.45,184.20,12688
2007-04-09,186.89,190.90,186.53,190.90,6593370
2007-04-10,191.01,191.60,191.01,191.60,2005070
2007-04-11,190.16,190.96,188.94,190.96,1087929
2007-04-12,191.99,191.99,186.67,189.80,6112262
2007-04-13,188.10,191.07,188.10,188.73,2736399
2007-04-16,185.61,185.79,185.05,185.79,51898286
2007-04-17,187.25,187.25,183.58,185.22,993844
2007-04-18,184.77,185.63,182.44,182.44,502788
2007-04-19,183.81,186.58,183.81,186.58,4274089
2007-04-20,185.75,185.75,185.13,185.17,98717
2007-04-23,186.04,189.57,186.04,189.57,131406
2007-04-24,188.49,189.85,185.10,185.10,585691
2007-04-25,183.95,187.92,183.95,187.92,71348
2007-04-26,188.98,188.98,187.57,188.50,6423443
2007-04-27,190.25,195.04,190.25,195.04,600228
2007-04-30,197.73,202.21,197.73,200.80,782713
2007-05-01,200.42,202.05,199.27,201.51,1927386
2007-05-02,201.38,205.03,201.38,205.03,234473
2007-05-03,205.60,208.22,205.60,206.90,8030267
2007-05-04,206.27,206.27,201.42,201.42,460520
2007-05-07,202.15,202.96,198.65,198.65,160383
2007-05-08,195.95,196.87,193.99,196.87,304041
2007-05-09,192.90,197.05,192.90,195.93,1459883
2007-05-10,197.05,197.05,194.88,195.90,876412
2007-05-11,194.40,195.88,191.01,191.01,44881
2007-05-14,192.00,196.90,192.00,196.90,451284
2007-05-15,193.05,193.05,190.30,190.30,8652587
2007-05-16,190.79,191.39,189.18,189.23,626145
2007-05-17,188.10,189.51,187.76,189.51,78923
2007-05-18,188.86,191.99,188.86,190.67,182926624
2007-05-21,187.15,190.85,186.69,190.85,2313
2007-05-22,191.09,191.15,189.81,189.81,371438
2007-05-23,191.65,191.65,187.19,187.19,654156
2007-05-24,186.64,186.64,183.15,184.23,268033
2007-05-25,184.10,186.14,183.32,183.32,9344863
2007-05-28,181.09,182.54,181.02,181.19,185977
2007-05-29,181.45,181.45,178.48,178.48,685725
2007-05-30,179.34,181.02,177.88,177.88,192607
2007-05-31,176.28,176.28,174.07,174.07,991883
2007-06-01,173.52,173.52,172.01,172.01,2023003
2007-06-04,173.71,177.52,173.50,177.52,1104412
2007-06-05,175.90,178.79,175.90,178.10,2059383
2007-06-06,180.25,181.26,176.74,176.74,331967
2007-06-07,174.40,174.92,172.39,174.92,788516
2007-06-08,176.75,176.75,174.05,174.05,562328
2007-06-11,176.63,176.63,174.76,176.24,295462
2007-06-12,175.97,175.97,171.59,172.83,780646
2007-06-13,170.60,170.60,167.03,167.03,59213
2007-06-14,167.93,169.24,167.93,169.24,504190
2007-06-15,169.35,169.35,167.29,167.29,526693
2007-06-18,168.42,168.42,166.15,167.71,77854
2007-06-19,167.72,167.90,166.99,167.90,2603741
2007-06-20,168.46,168.46,167.02,167.02,1847256
2007-06-21,169.07,172.67,169.07,172.67,10489292
2007-06-22,173.34,173.92,170.03,170.03,1553028
2007-06-25,171.61,172.21,170.97,172.21,2857012
2007-06-26,170.83,173.46,170.83,172.66,628044
2007-06-27,172.77,175.45,172.77,175.39,8665141
2007-06-28,173.44,174.22,171.31,172.56,560891
2007-06-29,172.26,173.28,171.29,173.28,749071
2007-07-02,172.42,175.73,172.42,175.73,3055
2007-07-03,175.12,177.12,175.03,177.12,53390
2007-07-04,178.33,180.65,177.85,177.85,918605
2007-07-05,175.20,175.20,172.71,172.71,1411501
2007-07-06,173.96,173.96,172.00,172.00,20429761
2007-07-09,173.05,175.22,173.05,175.22,25125248
2007-07-10,174.98,174.98,172.77,172.77,6961834
2007-07-11,171.10,174.20,170.16,174.20,1774487
2007-07-12,176.91,176.91,176.50,176.75,34282
2007-07-13,175.48,175.48,170.78,170.78,6304
2007-07-16,171.22,171.30,169.86,169.86,745465
2007-07-17,168.82,176.43,168.82,176.43,2906547
2007-07-18,176.34,176.34,174.22,174.50,499790
2007-07-19,173.30,178.13,173.30,178.13,798497
2007-07-20,179.12,179.12,173.11,173.11,317091
2007-07-23,176.31,180.58,176.31,180.58,2237899
2007-07-24,177.89,177.89,173.70,174.83,1052086
2007-07-25,175.36,179.05,175.36,178.92,377183
2007-07-26,179.79,182.21,179.79,182.21,33616
2007-07-27,179.75,180.51,179.75,179.76,2967350
2007-07-30,181.08,184.43,181.08,184.43,2721972
2007-07-31,183.12,186.50,183.12,186.50,433919
2007-08-01,187.78,190.43,187.78,190.43,6418927
2007-08-02,193.15,193.50,187.33,188.54,16852
2007-08-03,189.69,189.69,186.04,188.02,541826
2007-08-06,188.97,189.94,188.97,189.40,208809
2007-08-07,190.05,190.41,185.19,185.19,516307
2007-08-08,184.97,186.96,184.97,185.28,187926
2007-08-09,182.02,182.02,179.22,179.22,593061
2007-08-10,179.74,179.74,177.76,177.76,806148
2007-08-13,177.01,177.01,171.10,171.39,758915
2007-08-14,170.34,170.34,166.79,166.79,30827
2007-08-15,165.58,167.41,165.58,165.72,150719
2007-08-16,167.56,167.56,165.63,166.64,215130
2007-08-17,166.58,167.75,166.58,167.00,43773
2007-08-20,167.84,172.66,167.69,172.66,199069
2007-08-21,173.36,173.36,170.99,170.99,3470534
2007-08-22,171.17,173.38,171.17,171.53,672872
2007-08-23,172.54,172.54,169.53,169.53,289838
2007-08-24,169.93,169.93,168.61,169.14,1138734
2007-08-27,170.40,171.57,167.67,167.67,55572
2007-08-28,168.23,171.84,168.23,171.84,415257
2007-08-29,171.40,174.66,171.40,174.66,4295420
2007-08-30,176.25,176.25,167.76,167.76,1437493
2007-08-31,167.31,168.46,167.31,168.46,272014
2007-09-03,164.84,166.16,164.84,165.12,1570421
2007-09-04,164.56,164.56,161.15,161.15,3326338
2007-09-05,160.36,160.36,157.63,158.43,764945
2007-09-06,159.40,160.30,159.38,160.30,1122352
2007-09-07,157.50,159.78,157.50,159.74,12097185
2007-09-10,159.31,161.43,158.63,158.63,1700817
2007-09-11,155.75,155.75,154.21,154.60,186594
2007-09-12,156.06,157.41,155.97,155.97,21739
2007-09-13,157.84,159.93,157.84,159.93,412450
2007-09-14,162.54,162.54,160.48,160.56,1915042
2007-09-17,163.59,163.59,159.74,159.74,77036
2007-09-18,159.95,162.38,159.44,162.38,2371194
2007-09-19,163.57,163.57,161.09,161.19,32553
2007-09-20,160.33,160.33,157.99,159.69,897498
2007-09-21,158.81,161.60,158.81,161.60,125589
2007-09-24,161.61,161.61,159.86,159.86,135435
2007-09-25,158.54,160.94,158.13,160.94,120113
2007-09-26,161.01,163.24,160.81,163.24,768355
2007-09-27,162.27,162.27,159.81,160.86,202351
2007-09-28,160.45,162.50,160.45,162.50,163956
2007-10-01,166.23,171.21,166.23,171.21,1248995
2007-10-02,169.65,169.98,168.74,169.98,15500863
2007-10-03,169.73,177.68,169.73,177.68,520135
2007-10-04,180.25,184.78,180.25,183.66,1014486
2007-10-05,185.60,185.60,182.58,182.58,306784
2007-10-08,184.55,190.66,184.55,190.66,1456997
2007-10-09,190.75,192.76,190.75,190.93,443442
2007-10-10,190.61,190.61,187.10,187.95,789347
2007-10-11,190.78,196.72,190.78,196.72,227619
2007-10-12,195.04,196.44,194.83,195.19,43662
2007-10-15,195.92,198.39,195.92,198.39,1133970
2007-10-16,192.14,193.31,191.55,191.55,164515
2007-10-17,192.95,195.08,191.60,193.24,70278
2007-10-18,193.24,197.45,193.24,194.90,688853
2007-10-19,196.72,196.72,191.86,191.86,8922442
2007-10-22,191.07,192.24,191.07,192.05,65423
2007-10-23,191.84,196.25,191.84,195.70,327982
2007-10-24,195.50,195.52,194.35,195.52,84522
2007-10-25,196.67,196.67,194.56,196.67,1941664
2007-10-26,195.64,197.14,195.64,196.37,517673
2007-10-29,198.66,198.66,194.36,194.36,368745
2007-10-30,193.88,195.35,193.23,193.23,1030292
2007-10-31,194.45,194.70,192.88,192.88,3405687
2007-11-01,193.32,197.39,193.32,196.84,228049
2007-11-02,196.71,199.64,196.71,198.57,5518
2007-11-05,200.01,200.92,197.88,197.88,223722
2007-11-06,197.49,198.82,197.07,197.37,5510938
2007-11-07,201.32,208.09,201.32,208.09,1504804
2007-11-08,205.66,208.37,205.66,205.70,455941
2007-11-09,204.36,207.86,204.36,207.86,5246706
2007-11-12,208.73,209.18,207.87,208.50,468274
2007-11-13,207.81,212.58,207.81,212.58,472100
2007-11-14,216.66,217.90,215.72,217.90,6766774
2007-11-15,220.00,221.35,216.77,221.35,2779851
2007-11-16,223.04,227.36,223.04,227.36,124274
2007-11-19,229.28,231.32,225.58,231.32,9034
2007-11-20,231.92,235.86,231.92,235.86,1237219
2007-11-21,233.70,237.17,233.70,236.15,619016
2007-11-22,239.32,241.20,236.13,240.08,223434
2007-11-23,242.03,242.74,242.03,242.40,3342480
2007-11-26,246.87,249.58,246.87,249.44,1508132
2007-11-27,249.14,249.14,242.98,242.98,880466
2007-11-28,241.17,243.92,238.31,238.31,2664904
2007-11-29,237.10,237.10,234.34,234.34,1343054
2007-11-30,231.57,231.57,226.56,226.56,7002042
2007-12-03,225.31,225.31,221.67,221.67,648214
2007-12-04,220.95,227.10,220.95,227.10,924974
2007-12-05,228.25,232.70,228.25,231.94,156843
2007-12-06,235.18,235.70,233.41,233.41,423760
2007-12-07,230.05,236.97,230.05,236.97,729375
2007-12-10,233.46,236.24,233.46,234.91,94548
2007-12-11,236.05,239.03,234.73,239.03,301023
2007-12-12,239.52,243.07,239.52,240.86,60655
2007-12-13,241.99,247.30,241.99,244.30,229597
2007-12-14,245.01,247.19,245.01,246.46,728072
2007-12-17,244.36,246.22,244.36,245.91,22617
2007-12-18,246.32,250.98,246.32,249.87,443933
2007-12-19,245.17,248.38,244.45,244.45,406853
2007-12-20,243.68,252.01,243.68,252.01,395409
2007-12-21,252.29,252.29,249.87,250.06,284245
2007-12-24,250.10,250.10,243.85,249.26,300927
2007-12-25,247.18,253.76,247.18,253.76,5865236
2007-12-26,253.44,259.68,253.44,259.68,3236699
2007-12-27,260.78,265.87,260.04,265.87,112911
2007-12-28,267.49,270.38,267.24,270.38,1081298
2007-12-31,271.66,271.66,266.97,266.97,7265190
2008-01-01,266.05,276.62,266.05,276.62,2428596
2008-01-02,273.64,275.22,273.31,273.31,103858
2008-01-03,274.66,276.38,273.25,273.25,343643
2008-01-04,278.07,285.66,278.07,285.17,5212696
2008-01-07,290.32,292.72,290.32,290.46,922879
2008-01-08,286.14,293.61,284.11,293.61,40385
2008-01-09,300.25,305.07,300.25,303.23,3662378
2008-01-10,300.89,305.17,300.89,305.17,29943
2008-01-11,301.52,301.52,297.66,298.42,2575768
2008-01-14,298.07,298.07,291.15,294.40,118339
2008-01-15,291.29,291.29,286.01,287.36,915783
2008-01-16,283.21,283.21,275.11,275.11,507191
2008-01-17,277.12,278.93,274.70,274.70,31679
2008-01-18,269.97,270.93,266.36,266.36,486898
2008-01-21,269.63,275.54,269.63,275.54,34234
2008-01-22,275.97,281.60,275.14,281.60,1798029
2008-01-23,280.86,280.86,276.44,276.44,46711
2008-01-24,280.42,283.88,278.07,278.07,6447398
2008-01-25,277.60,277.60,275.04,275.60,176514
2008-01-28,277.08,286.49,277.08,285.46,55821
2008-01-29,286.34,289.17,286.00,289.17,546459
2008-01-30,291.33,291.33,287.91,291.22,581551
2008-01-31,289.98,298.46,289.98,298.32,331320
2008-02-01,298.58,300.16,296.65,296.65,125330
2008-02-04,297.00,298.13,294.13,297.57,2313148
2008-02-05,301.53,303.24,301.46,301.46,647449
2008-02-06,302.93,302.93,300.89,300.89,2197547
2008-02-07,301.12,305.78,301.12,305.78,3859822
2008-02-08,309.74,309.74,306.71,307.05,64269
2008-02-11,306.89,311.48,306.89,310.08,202259
2008-02-12,312.08,312.08,307.97,308.99,88336
2008-02-13,305.92,309.13,305.06,309.13,61342
2008-02-14,313.42,315.88,310.94,310.94,872222
2008-02-15,312.03,321.31,312.03,321.31,100587
2008-02-18,327.19,327.19,321.26,325.23,56839
2008-02-19,326.71,333.58,326.71,330.36,211466
2008-02-20,330.35,330.35,323.33,323.33,3673796
2008-02-21,322.93,322.93,319.17,320.25,73270
2008-02-22,320.06,320.06,314.85,317.49,7350794
2008-02-25,318.02,320.94,314.10,320.94,1397141
2008-02-26,323.76,323.76,317.23,317.23,634518
2008-02-27,323.33,323.33,319.22,319.22,867466
2008-02-28,323.53,325.21,322.55,322.76,2229300
2008-02-29,323.66,330.86,323.66,330.86,104941
2008-03-03,334.99,338.02,333.50,333.50,270078
2008-03-04,339.63,339.63,329.62,329.62,381354
2008-03-05,329.30,331.24,326.65,327.93,486104
2008-03-06,329.64,330.10,327.11,327.11,1643561
2008-03-07,325.99,328.53,325.99,326.44,1293197
2008-03-10,323.74,326.72,323.10,326.72,1660348
2008-03-11,331.45,336.87,331.45,334.70,225695
2008-03-12,331.77,331.77,325.58,325.58,338662
2008-03-13,326.42,331.31,325.27,329.99,8287
2008-03-14,329.98,329.98,328.30,328.30,538559
2008-03-17,331.19,333.31,331.19,332.96,279347
2008-03-18,330.71,330.71,328.23,328.81,189362
2008-03-19,324.81,329.79,324.81,328.25,87983
2008-03-20,329.83,329.83,322.14,322.14,61734
2008-03-21,325.42,325.42,312.30,313.02,275448
2008-03-24,311.33,320.90,311.33,320.90,402409
2008-03-25,320.50,320.50,316.93,317.69,3485263
2008-03-26,324.33,326.27,324.01,324.37,428366
2008-03-27,321.89,321.89,309.22,309.22,60583
2008-03-28,315.06,321.25,315.06,321.25,931977
2008-03-31,325.86,325.86,317.89,324.79,1780031
2008-04-01,325.33,329.59,325.33,326.39,5564941
2008-04-02,330.03,337.74,330.03,334.03,439680
2008-04-03,338.50,345.02,338.50,345.02,2765674
2008-04-04,342.34,343.84,340.17,340.17,224148
2008-04-07,344.64,348.19,344.64,348.19,347106
2008-04-08,354.60,354.60,352.16,353.93,180473
2008-04-09,353.39,353.39,339.49,339.49,168422
2008-04-10,342.31,342.31,338.68,338.68,843215
2008-04-11,340.24,344.70,340.24,342.15,289738
2008-04-14,342.73,344.79,339.86,344.12,2446155
2008-04-15,347.79,350.42,347.79,349.10,105799
2008-04-16,342.58,350.08,342.58,349.43,921007
2008-04-17,355.50,357.35,352.20,355.74,5656621
2008-04-18,350.03,350.03,345.58,345.58,11324801
2008-04-21,343.10,350.88,343.10,350.88,1461493
2008-04-22,352.58,352.58,346.70,346.70,530235
2008-04-23,345.08,345.61,342.55,345.61,1052224
2008-04-24,343.89,349.62,339.25,349.09,482161
2008-04-25,350.37,352.41,346.58,352.41,86272
2008-04-28,349.70,355.12,349.62,352.09,1458215
2008-04-29,346.90,346.90,340.19,340.19,1156014
2008-04-30,332.81,337.41,332.81,337.41,183452
2008-05-01,339.46,350.47,338.01,350.47,312393
2008-05-02,353.00,354.14,351.63,353.60,1082836
2008-05-05,353.70,354.39,351.84,351.84,2299807
2008-05-06,351.49,358.11,351.14,352.73,1117801
2008-05-07,359.26,366.99,359.26,366.99,455477
2008-05-08,369.13,370.25,369.13,369.61,589132
2008-05-09,363.88,363.88,360.93,362.15,2610924
2008-05-12,363.58,368.42,363.58,368.42,733433
2008-05-13,376.24,376.24,371.93,373.29,1155280
2008-05-14,378.73,385.74,378.49,378.49,1973787
2008-05-15,374.34,374.81,371.37,371.37,358578
