date,open,high,low,close,volume
2009-04-01,140.06,141.13,139.91,139.91,72491
2009-04-02,142.18,142.23,140.49,141.59,345854
2009-04-03,141.03,141.43,140.44,141.21,1078318
2009-04-06,140.69,140.69,137.91,139.74,7876
2009-04-07,140.84,140.84,138.20,139.15,6477334
2009-04-08,138.45,138.45,135.98,137.63,160160
2009-04-09,138.72,140.45,138.47,138.47,571051
2009-04-10,139.45,139.45,137.52,138.01,360842
2009-04-13,137.79,139.01,137.79,138.58,150449
2009-04-14,137.07,137.64,136.36,137.64,23349
2009-04-15,138.97,138.97,134.41,134.41,406449
2009-04-16,136.83,137.30,135.13,135.13,1489582
2009-04-17,134.89,134.89,133.71,133.71,326793
2009-04-20,132.83,132.83,129.45,129.45,497619
2009-04-21,129.76,129.76,126.97,127.06,730
2009-04-22,126.60,130.25,126.60,130.25,2319287
2009-04-23,131.54,132.56,131.43,132.56,1403655
2009-04-24,134.49,136.99,134.49,136.99,950307
2009-04-27,135.61,135.61,134.29,135.14,1535931
2009-04-28,136.81,136.81,134.66,135.05,2228689
2009-04-29,137.85,141.83,137.85,140.82,1493890
2009-04-30,139.00,139.65,138.67,138.67,32816859
2009-05-01,138.00,138.00,133.98,133.98,3746407
2009-05-04,134.30,135.96,134.30,135.39,1599978
2009-05-05,134.75,134.91,133.34,133.34,888843
2009-05-06,132.15,132.15,130.73,130.73,3747
2009-05-07,133.35,133.35,132.91,133.04,375966
2009-05-08,134.37,134.37,131.03,133.38,200852
2009-05-11,133.54,137.85,133.54,136.02,204025
2009-05-12,136.58,136.58,133.11,136.12,404040
2009-05-13,136.60,136.60,134.19,134.19,3880190
2009-05-14,134.57,140.40,134.57,140.40,91951
2009-05-15,140.27,142.34,140.27,142.34,794172
2009-05-18,141.74,142.99,141.74,142.99,153259
2009-05-19,141.76,141.99,139.75,141.02,2173347
2009-05-20,140.31,141.26,138.80,141.26,63143580
2009-05-21,140.94,141.25,139.06,139.06,418265
2009-05-22,138.43,140.89,138.43,140.89,25040
2009-05-25,141.21,142.78,140.57,140.57,34293
2009-05-26,140.65,144.61,140.65,144.61,1984299
2009-05-27,144.74,145.65,143.48,144.02,4527304
2009-05-28,143.43,145.30,143.43,144.05,509026
2009-05-29,143.80,144.02,143.62,143.62,2390094
2009-06-01,146.67,146.67,144.99,144.99,930284
2009-06-02,144.54,146.44,144.54,145.36,470141
2009-06-03,144.39,144.71,142.80,142.80,964762
2009-06-04,141.33,146.70,141.33,146.70,113696
2009-06-05,147.10,148.61,147.10,148.61,298287
2009-06-08,146.24,146.24,143.17,143.37,8476
2009-06-09,143.16,143.16,141.51,141.51,399370
2009-06-10,141.40,142.95,140.88,140.88,5111579
2009-06-11,139.15,139.15,135.52,135.52,2434541
2009-06-12,133.30,133.93,128.28,128.28,353732
2009-06-15,129.13,131.56,129.13,131.43,187359
2009-06-16,133.36,133.36,131.28,131.28,799908
2009-06-17,132.46,136.00,132.46,134.16,92346
2009-06-18,135.52,137.29,134.82,137.29,1380816
2009-06-19,138.92,138.92,136.52,136.52,2188851
2009-06-22,137.10,137.10,133.72,135.24,2724
2009-06-23,136.61,139.03,136.61,139.03,1270736
2009-06-24,140.05,141.38,140.05,141.38,195101
2009-06-25,141.71,143.01,141.39,141.41,8890071
2009-06-26,142.32,143.57,142.32,143.26,2840839
2009-06-29,145.08,145.08,142.93,142.93,17635
2009-06-30,142.30,143.76,141.36,143.76,147994
2009-07-01,142.04,144.41,141.51,141.51,531106
2009-07-02,141.80,141.80,136.42,136.42,2650962
2009-07-03,136.68,137.32,134.98,137.32,505139
2009-07-06,134.57,134.81,134.27,134.81,863216
2009-07-07,134.46,134.46,133.14,133.14,103629
2009-07-08,134.25,134.96,133.54,133.90,173597
2009-07-09,133.86,134.38,132.88,132.88,487886
2009-07-10,134.00,135.91,133.16,135.91,4397933
2009-07-13,136.61,136.61,135.58,136.61,395956
2009-07-14,135.63,138.06,135.63,137.96,1739078
2009-07-15,136.64,139.17,136.64,138.76,43285
2009-07-16,138.85,140.09,136.97,137.73,1500001
2009-07-17,139.42,140.78,139.34,140.78,2141697
2009-07-20,141.38,147.91,141.38,147.91,1244972
2009-07-21,147.50,150.80,147.50,150.80,29184
2009-07-22,153.63,155.47,153.63,155.47,77056
2009-07-23,154.97,155.77,154.93,155.77,433511
2009-07-24,156.00,156.00,152.55,153.12,2408544
2009-07-27,155.62,155.62,152.32,152.32,36016
2009-07-28,151.91,151.91,150.16,151.07,9411551
2009-07-29,150.48,153.85,150.48,153.07,65897
2009-07-30,155.72,155.72,153.87,154.62,558431
2009-07-31,153.51,156.91,153.51,156.91,15252764
2009-08-03,157.42,158.04,156.72,156.72,796041
2009-08-04,154.54,155.85,154.00,154.00,3918480
2009-08-05,151.40,151.62,151.28,151.62,15029
2009-08-06,152.09,157.16,152.09,157.16,31844798
2009-08-07,159.16,159.16,155.55,159.02,2258
2009-08-10,158.03,159.18,157.09,157.09,1700042
2009-08-11,157.87,160.39,157.87,160.39,52156461
2009-08-12,162.12,164.67,162.12,164.67,2361435
2009-08-13,164.94,166.89,164.94,165.66,294311
2009-08-14,165.64,165.64,164.67,164.98,365313
2009-08-17,164.87,166.27,164.87,164.90,1299531
2009-08-18,164.33,165.97,164.33,165.97,6972709
2009-08-19,164.01,164.16,163.43,163.43,3966736
2009-08-20,163.17,168.23,163.17,168.23,1309281
2009-08-21,168.84,168.84,164.80,164.80,72358
2009-08-24,164.58,167.10,164.58,167.10,163
2009-08-25,166.84,170.25,166.84,170.25,152325
2009-08-26,169.55,170.57,169.06,170.57,181200
2009-08-27,171.05,171.05,164.91,164.91,14515
2009-08-28,165.86,165.86,163.36,163.51,895390
2009-08-31,161.32,161.32,159.88,160.91,264173
2009-09-01,160.57,160.65,158.37,158.64,125399
2009-09-02,158.84,158.84,157.57,158.27,287228
2009-09-03,157.30,160.47,157.30,159.83,2073632
2009-09-04,159.04,163.24,159.04,163.24,6602093
2009-09-07,165.10,166.53,164.15,166.53,831045
2009-09-08,164.69,166.46,163.24,166.46,959344
2009-09-09,167.01,167.01,165.10,166.71,180901
2009-09-10,164.50,168.74,164.50,168.74,325094
2009-09-11,171.00,172.37,168.29,168.29,103991
2009-09-14,167.61,167.61,164.89,165.08,162059
2009-09-15,165.01,165.01,161.31,161.31,237418
2009-09-16,160.60,163.15,160.60,161.92,21287
2009-09-17,160.57,160.57,158.13,158.19,1104246
2009-09-18,159.21,161.90,159.21,161.90,398386
2009-09-21,162.20,164.97,162.20,164.86,3487763
2009-09-22,165.83,168.22,165.83,166.45,689887
2009-09-23,166.47,167.10,165.96,166.81,3061
2009-09-24,164.66,167.64,164.66,167.64,863140
2009-09-25,166.29,166.71,162.49,162.49,259946
2009-09-28,161.61,162.19,159.93,161.01,1563540
2009-09-29,161.30,165.26,161.18,165.26,1433103
2009-09-30,165.34,166.35,165.09,165.09,448798
2009-10-01,166.61,173.71,166.61,173.71,2911503
2009-10-02,176.76,177.84,176.76,177.01,1238117
2009-10-05,176.96,179.41,175.73,175.73,220115
2009-10-06,177.25,177.77,173.65,173.65,46118
2009-10-07,172.96,172.96,170.43,170.43,157545
2009-10-08,173.26,173.26,171.75,171.75,5598
2009-10-09,171.53,173.99,171.53,172.61,436025
2009-10-12,172.31,175.13,172.31,175.13,772590
2009-10-13,173.33,175.54,173.16,175.54,94956
2009-10-14,175.80,179.12,175.80,179.12,763079
2009-10-15,178.01,178.01,174.10,175.78,195827
2009-10-16,178.39,183.10,178.06,183.10,356770
2009-10-19,183.22,183.22,180.43,180.44,1391252
2009-10-20,182.32,182.32,179.62,179.98,303941
2009-10-21,182.21,189.36,182.21,189.36,2508646
2009-10-22,190.36,190.42,189.75,189.75,421610
2009-10-23,185.39,187.61,182.01,182.01,523297
2009-10-26,182.45,182.45,179.74,179.74,1311217
2009-10-27,182.28,182.28,177.25,177.25,618317
2009-10-28,178.17,178.17,174.41,174.41,11077
2009-10-29,171.72,171.72,168.61,168.61,540138
2009-10-30,170.96,170.96,168.78,168.78,2050820
2009-11-02,170.79,170.79,169.03,169.46,361821
2009-11-03,172.54,175.91,172.54,175.91,117558
2009-11-04,175.33,177.95,174.75,177.95,14588471
2009-11-05,177.66,178.91,177.25,178.91,2829375
2009-11-06,179.98,179.98,176.67,176.67,3090903
2009-11-09,179.72,179.72,172.58,172.58,1324021
2009-11-10,169.80,169.80,168.76,169.19,193427
2009-11-11,169.10,169.58,168.33,169.27,353285
2009-11-12,171.09,171.69,170.69,171.69,1339681
2009-11-13,170.06,173.53,170.06,173.53,88018
2009-11-16,174.28,174.28,170.23,172.17,1505510
2009-11-17,171.84,171.84,167.30,170.04,308466
2009-11-18,169.16,169.16,166.09,166.09,1659756
2009-11-19,166.39,166.47,164.51,164.51,8884801
2009-11-20,165.50,167.34,165.31,165.31,682834
2009-11-23,162.83,162.83,158.98,160.19,2115427
2009-11-24,161.13,161.24,159.97,159.97,265657
2009-11-25,158.91,158.91,157.62,158.00,1152275
2009-11-26,157.07,160.59,157.07,160.42,1071330
2009-11-27,160.96,164.73,160.89,164.40,198007
2009-11-30,163.39,164.82,161.45,161.45,2620661
2009-12-01,159.86,163.25,157.63,163.25,2280707
2009-12-02,163.54,166.66,163.51,166.66,274089
2009-12-03,166.48,168.95,164.87,164.87,459781
2009-12-04,163.64,165.25,162.05,165.25,121602
2009-12-07,164.89,168.32,164.89,167.55,494211
2009-12-08,169.26,171.49,169.26,171.49,2308331
2009-12-09,174.26,177.43,174.26,177.43,119530
2009-12-10,179.71,184.86,179.71,184.86,144677
2009-12-11,186.31,188.61,186.31,188.61,1461629
2009-12-14,189.66,192.16,189.66,192.01,1757492
2009-12-15,192.65,194.91,191.75,191.75,34068
2009-12-16,194.82,201.00,194.82,201.00,172124
2009-12-17,200.86,202.25,198.97,198.97,1069838
2009-12-18,199.16,203.58,199.16,203.58,1160477
2009-12-21,200.19,204.98,200.19,201.93,970036
2009-12-22,198.37,200.28,196.83,196.83,656339
2009-12-23,192.81,194.65,191.52,191.52,1161119
2009-12-24,193.10,193.40,188.50,188.50,4538543
2009-12-25,188.20,188.20,186.40,187.01,315158
2009-12-28,186.29,189.64,186.29,187.81,419191
2009-12-29,187.61,187.61,182.71,182.71,5581
2009-12-30,185.62,189.34,185.62,189.34,188295
2009-12-31,189.84,195.00,189.84,195.00,200943
2010-01-01,191.84,192.04,186.60,186.60,472273
2010-01-04,188.11,191.24,188.11,191.22,694244
2010-01-05,191.92,192.20,189.54,191.33,749422
2010-01-06,190.10,191.39,189.91,191.12,124893
2010-01-07,194.23,196.53,194.16,196.53,51893
2010-01-08,194.79,199.04,194.79,197.55,412432
2010-01-11,199.95,199.95,196.69,197.42,364583
2010-01-12,196.52,198.83,195.10,198.83,8792
2010-01-13,200.70,203.30,200.70,203.30,1384920
2010-01-14,202.50,205.86,202.50,203.92,781381
2010-01-15,204.04,210.07,204.04,205.76,1156869
2010-01-18,205.38,206.18,204.32,206.12,62499
2010-01-19,209.91,215.47,209.91,212.24,32448
2010-01-20,211.13,217.75,211.13,217.75,1023656
2010-01-21,214.89,215.81,214.12,215.81,183155
2010-01-22,216.83,219.18,215.02,216.50,123553
2010-01-25,216.04,217.34,213.49,217.34,3483929
2010-01-26,216.35,219.53,216.35,219.42,667111
2010-01-27,219.45,224.57,219.45,224.03,104654
2010-01-28,226.45,230.09,226.45,229.69,1097024
2010-01-29,225.98,231.06,225.98,229.58,923816
2010-02-01,232.19,232.65,230.37,230.37,524569
2010-02-02,235.09,237.53,235.09,237.53,7508585
2010-02-03,237.95,237.95,232.11,233.39,245216
2010-02-04,233.70,233.70,231.98,232.13,226479
2010-02-05,229.90,234.29,229.90,234.19,1827629
2010-02-08,236.11,236.11,231.55,233.71,94718
2010-02-09,234.14,234.42,232.93,233.19,309870
2010-02-10,233.94,234.98,230.88,230.88,1117240
2010-02-11,230.86,232.54,229.41,230.29,15959755
2010-02-12,231.68,231.68,224.46,225.34,4761
2010-02-15,221.99,224.39,221.99,223.18,694984
2010-02-16,224.62,224.62,223.06,224.43,398034
2010-02-17,224.03,224.03,221.10,221.10,1472638
2010-02-18,219.50,224.17,219.50,224.17,525120
2010-02-19,226.82,226.82,220.44,220.44,3371897
2010-02-22,222.55,230.39,222.55,230.39,128589
2010-02-23,231.11,231.41,230.83,231.41,32692
2010-02-24,233.96,233.96,231.10,231.10,451075
2010-02-25,230.63,234.10,230.63,232.20,253992
2010-02-26,233.52,238.02,233.52,236.87,8867
2010-03-01,239.10,244.03,239.10,244.03,317235
2010-03-02,241.67,245.19,241.54,241.54,153271
2010-03-03,245.02,245.02,237.12,237.12,3882787
2010-03-04,236.69,238.82,234.85,234.85,107678
2010-03-05,233.87,234.94,231.49,231.66,475643
2010-03-08,230.20,231.57,229.53,231.57,777834
2010-03-09,230.63,230.63,226.81,228.29,2075495
2010-03-10,226.98,226.98,223.59,225.59,103121
2010-03-11,227.69,230.49,227.69,227.92,292752
2010-03-12,228.15,232.60,228.15,229.11,1641059
2010-03-15,227.35,230.43,226.05,230.43,4128206
2010-03-16,227.79,227.79,223.74,223.74,236573
2010-03-17,222.71,224.18,222.38,223.48,29242
2010-03-18,224.41,224.41,220.74,222.69,335668
2010-03-19,223.40,234.43,223.40,234.43,114667
2010-03-22,236.59,239.33,235.53,235.53,1754359
2010-03-23,234.81,235.77,233.19,234.06,827380
2010-03-24,234.07,234.96,233.18,234.96,59086
2010-03-25,237.22,237.22,233.77,234.75,5377731
2010-03-26,229.59,235.47,229.59,235.47,136006
2010-03-29,237.63,238.88,237.35,237.35,2488992
2010-03-30,236.68,236.68,234.81,235.38,20562
2010-03-31,238.63,238.63,237.71,237.71,172155
2010-04-01,234.86,239.90,234.86,238.38,334301
2010-04-02,244.12,246.92,242.67,246.92,855111
2010-04-05,250.89,251.99,250.56,251.76,1622929
2010-04-06,253.65,253.65,249.45,250.58,119029
2010-04-07,256.98,263.04,256.98,263.04,65586
2010-04-08,260.09,260.09,257.56,257.68,3938138
2010-04-09,257.94,257.94,253.68,253.68,2189250
2010-04-12,257.17,261.34,256.93,260.66,2393462
2010-04-13,263.13,263.13,258.58,258.58,1369684
2010-04-14,257.82,259.93,257.82,258.88,1127950
2010-04-15,260.99,260.99,254.72,260.45,85585
2010-04-16,261.35,261.35,258.07,258.07,524361
2010-04-19,254.06,254.06,246.92,248.46,2239652
2010-04-20,249.59,249.69,248.11,248.11,279496
2010-04-21,249.88,249.88,244.93,244.93,1044190
2010-04-22,243.07,246.75,242.30,242.30,10572425
2010-04-23,242.39,242.39,238.69,240.24,116319
2010-04-26,237.87,237.87,235.70,237.48,323099
2010-04-27,240.52,241.19,238.50,238.50,30429883
2010-04-28,237.22,248.21,237.22,243.81,663950
2010-04-29,246.34,247.59,246.34,246.83,610245
2010-04-30,245.94,247.87,245.94,247.87,195884
2010-05-03,244.15,244.15,239.89,239.89,2488902
2010-05-04,239.38,242.69,239.37,239.37,86896
2010-05-05,239.49,248.49,237.40,248.49,100361
2010-05-06,245.84,245.84,240.47,245.05,428996
2010-05-07,246.80,246.80,243.85,243.85,396068
2010-05-10,243.66,243.66,237.86,237.86,146195
2010-05-11,238.03,239.23,235.65,235.65,135005
2010-05-12,236.91,239.40,235.94,235.94,692709
2010-05-13,236.71,236.95,231.11,236.95,294364
2010-05-14,232.72,233.74,232.72,233.74,234358
2010-05-17,234.83,234.83,228.87,233.10,890829
2010-05-18,232.90,236.00,230.19,230.19,369357
2010-05-19,229.43,231.31,226.84,226.84,1311604
2010-05-20,229.72,229.72,227.36,227.94,3031477
2010-05-21,222.46,224.00,222.29,222.80,975758
2010-05-24,225.15,225.15,222.01,222.05,2626062
2010-05-25,225.91,225.91,219.67,219.67,5047090
2010-05-26,216.74,222.46,216.74,221.08,74123865
2010-05-27,221.17,222.24,221.17,222.24,389532
2010-05-28,222.27,224.31,219.29,219.29,5391715
2010-05-31,218.32,219.15,216.51,216.51,465990
2010-06-01,219.13,229.90,219.13,229.90,63429
2010-06-02,230.70,230.70,225.73,227.67,495653
2010-06-03,231.51,231.51,229.27,230.61,3127795
2010-06-04,230.90,230.90,223.81,223.81,338454
2010-06-07,222.86,227.19,222.86,225.85,426237
2010-06-08,229.11,232.54,229.11,230.79,4378476
2010-06-09,227.51,227.51,222.98,223.61,465191
2010-06-10,219.79,219.79,215.16,215.16,2938726
2010-06-11,215.31,215.31,206.31,210.84,57687
2010-06-14,212.85,212.85,206.52,206.52,119654
2010-06-15,208.92,209.28,206.19,209.28,1294870
2010-06-16,211.46,214.06,210.98,210.98,237043
2010-06-17,210.90,212.95,210.90,212.95,137222
2010-06-18,213.70,213.70,211.49,212.52,395203
2010-06-21,212.55,213.75,211.38,211.38,8457819
2010-06-22,207.43,209.44,207.43,209.44,753852
2010-06-23,206.08,216.51,206.08,216.51,588434
2010-06-24,215.37,216.02,210.34,210.34,607388
2010-06-25,211.97,212.75,208.12,208.12,118703
2010-06-28,208.34,208.34,205.03,205.57,551999
2010-06-29,207.41,207.47,205.69,207.47,593330
2010-06-30,203.74,209.34,203.74,209.34,3065010
2010-07-01,206.87,212.49,206.87,212.49,3318002
2010-07-02,211.91,211.91,209.37,209.37,76229
2010-07-05,210.07,219.60,210.07,219.60,166443
2010-07-06,219.80,219.92,215.00,215.00,1273893
2010-07-07,214.19,217.84,214.19,217.84,747152
2010-07-08,216.95,220.11,216.95,219.61,622794
2010-07-09,218.31,218.31,214.77,217.09,244715
2010-07-12,215.32,217.06,211.54,213.24,11905
2010-07-13,213.76,213.76,207.36,208.64,1708754
2010-07-14,207.03,207.03,204.32,206.31,2143659
2010-07-15,207.67,207.67,203.70,203.70,158658
2010-07-16,204.31,204.31,202.74,204.13,104011
2010-07-19,207.07,207.07,203.87,203.87,4690806
2010-07-20,204.75,206.14,203.57,206.14,870024
2010-07-21,207.09,207.09,203.83,203.83,1656650
2010-07-22,202.74,206.08,202.74,205.10,1206602
2010-07-23,205.95,205.95,203.70,205.51,266530
2010-07-26,207.41,209.67,207.41,209.67,299591
2010-07-27,212.09,212.34,211.31,212.34,955012
2010-07-28,214.29,215.75,210.69,210.69,636164
2010-07-29,212.32,215.71,212.32,215.71,1090478
2010-07-30,213.99,215.38,213.34,215.38,215049
2010-08-02,210.70,214.62,209.84,214.62,2302490
2010-08-03,214.89,215.91,214.46,214.46,239805
2010-08-04,212.13,212.13,208.91,208.91,26268
2010-08-05,208.06,208.06,200.62,200.62,11942
2010-08-06,199.74,203.78,199.74,203.78,552698
2010-08-09,203.53,203.53,199.38,200.66,725755
2010-08-10,197.84,197.90,196.78,197.90,3257808
2010-08-11,198.54,205.42,198.54,204.89,10228892
2010-08-12,204.73,205.65,203.12,205.65,658884
2010-08-13,204.49,204.49,197.75,197.75,300036
2010-08-16,197.81,198.65,197.73,198.65,21276704
2010-08-17,200.20,200.23,196.05,196.05,378239
2010-08-18,199.36,199.93,198.30,198.30,4871
2010-08-19,200.25,200.25,197.03,197.03,538090
2010-08-20,195.38,200.31,195.38,200.31,1943052
2010-08-23,200.18,200.18,195.61,195.61,517829
2010-08-24,197.99,199.30,196.04,196.04,1725472
2010-08-25,197.71,200.92,197.71,200.92,279657
2010-08-26,200.01,202.00,197.91,197.91,11072203
2010-08-27,201.26,204.04,201.26,204.04,2092462
2010-08-30,204.58,204.58,203.01,204.20,933992
2010-08-31,204.12,204.12,201.05,201.05,1081928
2010-09-01,199.92,199.92,199.60,199.73,14264
2010-09-02,196.29,197.93,195.58,197.55,599865
2010-09-03,199.50,199.73,198.37,198.94,323539
2010-09-06,198.90,201.97,197.20,201.97,1667428
2010-09-07,201.21,203.02,201.21,203.02,314253
2010-09-08,202.43,202.52,200.56,200.56,135718
2010-09-09,200.38,200.50,197.11,197.18,444324
2010-09-10,196.04,198.76,196.04,198.76,58604
2010-09-13,199.80,203.07,199.80,203.07,559843
2010-09-14,206.71,206.71,201.26,201.26,1552602
2010-09-15,202.70,203.80,201.85,203.80,388039
2010-09-16,202.14,206.17,201.43,206.17,1925304
2010-09-17,204.57,209.30,204.57,209.30,190593
2010-09-20,210.07,212.37,205.34,205.34,4824944
2010-09-21,204.45,206.32,201.77,206.32,185299
2010-09-22,203.85,208.10,203.85,208.10,85
2010-09-23,207.52,214.38,207.52,214.38,1178453
2010-09-24,214.27,217.30,214.27,217.30,485027
2010-09-27,223.53,223.64,220.38,223.35,677126
2010-09-28,225.18,225.18,222.80,222.80,694847
2010-09-29,221.85,226.40,221.85,226.40,5726531
2010-09-30,225.41,225.41,223.27,223.27,295689
2010-10-01,220.68,220.68,219.05,219.42,1254359
2010-10-04,219.71,219.71,218.24,218.24,31875
2010-10-05,218.45,219.09,217.34,217.34,1835853
2010-10-06,217.13,227.76,217.13,227.76,880722
2010-10-07,230.72,235.64,230.72,235.64,868035
2010-10-08,236.30,239.30,235.14,239.30,2519429
2010-10-11,239.21,246.86,239.21,246.86,1180689
2010-10-12,247.87,247.87,245.96,245.96,34093
2010-10-13,243.39,246.01,243.06,246.01,335323
2010-10-14,246.90,247.73,244.19,244.19,12637517
2010-10-15,243.15,248.23,243.15,246.18,30710432
2010-10-18,245.81,245.81,244.33,244.33,3444993
2010-10-19,244.37,244.37,242.84,242.84,207190
2010-10-20,242.05,245.18,242.05,244.85,2610605
2010-10-21,246.29,246.29,243.00,243.00,675787
2010-10-22,241.76,241.76,239.11,241.65,205998
2010-10-25,237.10,239.40,235.80,239.40,1817309
2010-10-26,241.41,241.41,232.75,232.75,323376
2010-10-27,234.17,234.17,232.65,233.57,353803
2010-10-28,234.58,234.58,229.44,229.44,434663
2010-10-29,232.61,243.09,232.61,243.09,917848
2010-11-01,245.43,248.11,244.75,248.11,3030794
2010-11-02,245.95,246.65,245.95,245.98,221470
2010-11-03,247.11,250.15,247.11,250.15,922222
2010-11-04,253.03,259.05,253.03,259.05,184290
2010-11-05,260.40,260.40,257.61,257.61,509446
2010-11-08,255.71,255.71,248.94,248.94,2864383
2010-11-09,250.07,252.81,248.25,248.25,994924
2010-11-10,246.45,247.23,239.77,239.77,51109
2010-11-11,239.01,240.29,238.20,238.70,209482
2010-11-12,238.89,239.18,235.54,236.02,796231
2010-11-15,233.19,234.15,232.03,233.56,591849
2010-11-16,230.79,237.81,230.79,237.30,3424764
2010-11-17,237.85,239.36,237.08,239.36,1597554
2010-11-18,239.03,240.06,237.86,237.86,3937234
2010-11-19,242.68,249.11,242.68,249.11,2841474
2010-11-22,248.70,249.28,246.33,246.87,257805
2010-11-23,249.02,251.62,247.75,251.62,3185275
2010-11-24,248.51,248.51,247.14,248.06,382857
2010-11-25,247.46,253.16,245.91,253.16,6799702
2010-11-26,253.66,257.13,253.66,256.08,1981067
2010-11-29,255.91,261.41,254.43,261.41,783157
2010-11-30,261.11,267.88,261.11,267.88,168247
2010-12-01,276.63,276.63,270.60,270.60,21401
2010-12-02,271.52,274.74,271.25,273.18,119231
2010-12-03,271.27,279.32,271.27,279.32,111159
2010-12-06,283.43,286.68,281.34,286.55,408427
2010-12-07,283.62,286.66,283.62,286.66,68037
2010-12-08,288.76,295.67,288.76,295.67,142310
2010-12-09,299.41,301.39,298.58,298.98,1040922
2010-12-10,298.93,298.93,295.92,297.31,65947
2010-12-13,297.27,297.34,295.59,297.34,4113872
2010-12-14,292.38,295.36,291.18,295.36,1238482
2010-12-15,300.06,300.06,293.78,293.78,8293204
2010-12-16,293.09,293.09,292.03,292.58,2971850
2010-12-17,300.16,304.96,300.16,304.96,868921
2010-12-20,301.79,304.56,298.58,304.56,645010
2010-12-21,309.08,318.57,309.08,318.57,311888
2010-12-22,317.66,325.08,317.66,325.08,376101
2010-12-23,330.98,330.98,326.52,326.52,11703
2010-12-24,328.48,328.48,319.37,319.37,6430581
2010-12-27,318.52,322.73,318.52,322.73,727300
2010-12-28,323.05,328.26,323.05,324.87,156069
2010-12-29,326.86,326.86,320.09,320.79,130916
2010-12-30,322.10,330.95,322.10,330.95,118834
2010-12-31,329.62,329.62,323.51,324.81,129429
2011-01-03,322.55,322.55,319.39,322.40,851860
2011-01-04,323.26,326.49,323.26,325.93,1455662
2011-01-05,328.40,328.40,322.78,324.88,146308
2011-01-06,322.29,329.94,322.29,329.94,3582599
2011-01-07,332.43,332.43,327.77,331.25,331352
2011-01-10,335.75,336.56,332.89,336.56,2250069
2011-01-11,336.43,343.40,336.43,343.07,393926
2011-01-12,345.33,356.63,345.33,356.63,825683
2011-01-13,359.04,364.31,359.04,364.31,1667481
2011-01-14,364.45,366.63,362.58,366.63,349325
2011-01-17,362.03,373.47,362.03,373.47,3177139
2011-01-18,376.68,377.96,375.61,375.61,4496527
2011-01-19,376.57,376.87,370.61,370.61,312983
2011-01-20,367.18,375.98,367.18,375.98,290802
2011-01-21,370.14,370.46,369.24,369.87,10514
2011-01-24,366.63,366.63,360.57,360.69,4190
2011-01-25,363.74,363.74,360.26,360.26,42558
2011-01-26,362.50,364.16,362.14,362.14,801044
2011-01-27,367.28,367.28,358.97,358.97,226800
2011-01-28,357.42,364.74,357.42,363.31,544031
2011-01-31,369.17,373.99,369.17,371.19,77096
2011-02-01,371.27,377.13,371.27,375.99,9618187
2011-02-02,388.47,400.41,388.47,398.68,2284741
2011-02-03,401.90,404.94,398.97,404.94,414863
2011-02-04,402.22,405.11,401.91,405.11,6221953
2011-02-07,409.41,413.62,408.93,412.66,4216581
2011-02-08,416.72,416.72,406.50,406.50,672522
2011-02-09,406.30,412.91,406.30,412.91,290211
2011-02-10,412.28,420.86,412.28,420.86,855040
2011-02-11,420.30,420.30,415.78,416.78,2183769
2011-02-14,417.19,417.19,408.44,409.30,2446477
2011-02-15,406.30,410.96,404.63,410.93,2221846
2011-02-16,405.40,409.65,399.90,399.90,3972789
2011-02-17,404.58,408.78,403.90,406.00,426452
2011-02-18,413.64,413.64,408.59,410.39,4338735
2011-02-21,408.49,408.49,397.11,397.11,2765706
2011-02-22,395.59,395.59,384.56,391.30,987975
2011-02-23,389.22,389.22,380.43,380.43,475778
2011-02-24,384.22,386.47,379.67,379.67,191674
2011-02-25,378.16,383.68,378.16,382.14,741523
2011-02-28,379.81,385.72,379.13,382.25,216001
2011-03-01,385.26,389.36,382.18,389.36,201068
2011-03-02,391.00,391.00,387.89,387.89,177915
2011-03-03,385.45,385.45,373.76,373.76,14388055
2011-03-04,369.80,370.84,364.67,370.84,87347
2011-03-07,377.08,377.08,370.95,374.52,163392
2011-03-08,372.45,384.69,372.45,382.90,296263
2011-03-09,388.65,388.65,383.87,383.87,700516
2011-03-10,372.99,383.00,372.99,379.47,1401792
2011-03-11,385.69,385.69,375.51,382.17,2907589
2011-03-14,385.19,388.35,382.63,388.35,17841
2011-03-15,382.35,390.71,382.35,390.71,8269756
2011-03-16,394.20,394.64,393.88,393.88,188460
2011-03-17,394.70,403.60,394.70,403.60,63951
2011-03-18,398.36,400.08,390.71,390.71,1007145
2011-03-21,396.79,397.18,393.33,395.95,1313536
2011-03-22,393.87,393.87,388.22,389.91,1035899
2011-03-23,390.23,390.23,382.37,385.23,10961835
2011-03-24,389.45,389.45,381.11,382.57,3296874
2011-03-25,386.26,389.95,385.26,389.95,4465447
2011-03-28,395.16,396.02,393.98,395.94,1073363
2011-03-29,398.09,400.12,398.09,400.12,981864
2011-03-30,395.73,395.73,386.74,392.79,296131
2011-03-31,392.63,396.22,392.63,396.22,803913
2011-04-01,398.47,399.12,394.14,394.14,7384
2011-04-04,396.03,396.03,382.88,382.88,963944
2011-04-05,385.61,385.61,373.97,373.97,460080
2011-04-06,382.89,384.26,381.87,381.87,535556
2011-04-07,378.96,378.96,362.57,362.57,348074
2011-04-08,365.22,373.36,365.22,372.98,64809
2011-04-11,366.55,366.55,359.23,359.23,3219729
2011-04-12,354.98,355.30,354.09,354.09,300494
